0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
IBM,1999-11-01 00:00:00+05:00,98.5,98.81,96.37,96.75,9551800,,,,,,,96.75,96.75,96.75,
IBM,1999-11-02 00:00:00+05:00,96.75,96.81,93.69,94.81,11105400,,,,,,-0.020051679586563283,95.78,95.78,95.78,0.0
IBM,1999-11-03 00:00:00+05:00,95.87,95.94,93.5,94.37,10369100,,,,,,-0.004640860668705809,95.31,95.31,95.31,0.0
IBM,1999-11-04 00:00:00+05:00,94.44,94.44,90.0,91.56,16697600,,,,,,-0.029776411995337523,94.3725,94.3725,94.3725,0.0
IBM,1999-11-05 00:00:00+05:00,92.75,92.94,90.19,90.25,13737600,,,,,,-0.014307557885539562,93.548,93.548,93.548,0.0
IBM,1999-11-08 00:00:00+05:00,90.5,93.94,90.5,93.94,8522300,,,,,,0.04088642659279776,92.986,93.61333333333334,93.61333333333334,0.0
IBM,1999-11-09 00:00:00+05:00,95.06,95.5,92.12,93.62,9551200,,,,,,-0.0034064296359377602,92.748,93.61428571428573,93.61428571428573,0.0
IBM,1999-11-10 00:00:00+05:00,94.62,97.06,94.12,97.0,8680300,,,,,,0.03610339671010463,93.274,94.03750000000001,94.03750000000001,0.0
IBM,1999-11-11 00:00:00+05:00,97.5,97.5,94.87,95.0,7147500,,,,,,-0.020618556701030927,93.962,94.14444444444445,94.14444444444445,0.0
IBM,1999-11-12 00:00:00+05:00,96.0,96.25,93.0,95.87,9668400,,,,,,0.009157894736842153,95.086,94.31700000000001,94.31700000000001,0.0
IBM,1999-11-15 00:00:00+05:00,96.0,96.37,93.87,94.06,6259400,,,,,,-0.018879732971732576,95.11,94.048,94.29363636363637,0.0
IBM,1999-11-16 00:00:00+05:00,94.62,95.0,93.0,94.62,8537400,,,,,,0.00595364660854776,95.31,94.02900000000001,94.32083333333333,0.0
IBM,1999-11-17 00:00:00+05:00,94.87,94.87,92.62,93.75,8355100,,,,,,-0.009194673430564411,94.66,93.967,94.27692307692307,0.0
IBM,1999-11-18 00:00:00+05:00,94.0,98.25,93.56,98.0,18720500,,,,,,0.04533333333333334,95.26,94.611,94.54285714285713,1.0
IBM,1999-11-19 00:00:00+05:00,99.0,105.12,98.37,103.94,19678400,,,,,,0.06061224489795916,96.874,95.97999999999999,95.16933333333333,0.0
IBM,1999-11-22 00:00:00+05:00,105.5,108.44,104.44,107.87,13681600,,,,,,0.03781027515874549,99.636,97.37300000000002,95.96312499999999,0.0
IBM,1999-11-23 00:00:00+05:00,108.81,109.87,106.0,106.06,10665200,,,,,,-0.016779456753499605,101.924,98.617,96.5570588235294,0.0
IBM,1999-11-24 00:00:00+05:00,105.0,105.0,101.81,104.5,9710400,,,,,,-0.014708655478031324,104.074,99.367,96.99833333333332,0.0
IBM,1999-11-26 00:00:00+05:00,105.94,106.0,104.12,105.0,3108400,,,,,,0.004784688995215311,105.474,100.367,97.41947368421052,0.0
IBM,1999-11-29 00:00:00+05:00,104.94,104.94,103.37,104.19,5677700,,,,,,-0.007714285714285736,105.524,101.199,97.758,0.0
IBM,1999-11-30 00:00:00+05:00,103.69,104.5,102.12,103.06,5758700,,,,,,-0.010845570592187307,104.56199999999998,102.099,98.01047619047618,0.0
IBM,1999-12-01 00:00:00+05:00,102.56,104.44,102.25,103.42,5336400,,,,,,0.003493110809237332,104.03399999999999,102.979,98.25636363636363,0.0
IBM,1999-12-02 00:00:00+05:00,103.44,106.31,103.37,105.27,6216900,,,,,,0.01788822278089339,104.18800000000002,104.131,98.56130434782608,0.0
IBM,1999-12-03 00:00:00+05:00,109.81,112.87,107.94,111.87,14680300,,,,,,0.06269592476489036,105.56199999999998,105.51799999999999,99.11583333333333,1.0
IBM,1999-12-06 00:00:00+05:00,113.0,116.5,112.5,116.0,9928300,,,,,,0.03691785107714307,107.924,106.724,99.79119999999999,0.0
IBM,1999-12-07 00:00:00+05:00,117.0,119.19,115.44,116.62,11326100,,,,,,0.005344827586206935,110.63600000000001,107.59899999999998,100.43846153846152,0.0
IBM,1999-12-08 00:00:00+05:00,116.25,121.0,115.5,118.28,8139800,,,,,,0.01423426513462525,113.60799999999999,108.821,101.09925925925926,0.0
IBM,1999-12-09 00:00:00+05:00,120.5,122.12,112.25,113.37,16643000,,,,,,-0.041511667230300954,115.228,109.708,101.5375,1.0
IBM,1999-12-10 00:00:00+05:00,111.62,111.94,107.56,109.0,12588800,,,,,,-0.038546352650613076,114.654,110.10799999999999,101.79482758620689,0.0
IBM,1999-12-13 00:00:00+05:00,108.12,112.75,106.56,109.7,7135200,,,,,,0.00642201834862388,113.394,110.65899999999999,102.05833333333332,0.0
IBM,1999-12-14 00:00:00+05:00,110.19,110.19,106.87,109.25,7437900,,,,,,-0.004102096627165021,111.91999999999999,111.27800000000002,102.29032258064515,0.0
IBM,1999-12-15 00:00:00+05:00,107.75,107.94,104.5,107.0,9437900,,,,,,-0.020594965675057208,109.66399999999999,111.63600000000001,102.43749999999999,0.0
IBM,1999-12-16 00:00:00+05:00,108.0,109.69,105.75,109.19,7122300,,,,,,0.020467289719626146,108.828,112.02799999999999,102.6421212121212,0.0
IBM,1999-12-17 00:00:00+05:00,110.69,111.06,108.62,110.0,7676800,,,,,,0.007418261745581118,109.02799999999999,111.84100000000001,102.85852941176469,0.0
IBM,1999-12-20 00:00:00+05:00,109.06,110.44,107.75,109.2,4836300,,,,,,-0.007272727272727247,108.928,111.16100000000002,103.03971428571427,0.0
IBM,1999-12-21 00:00:00+05:00,108.5,110.12,108.06,110.12,4773500,,,,,,0.00842490842490844,109.102,110.51100000000001,103.23638888888887,0.0
IBM,1999-12-22 00:00:00+05:00,109.87,110.31,108.0,108.0,4005600,,,,,,-0.01925172539048315,109.30199999999999,109.48299999999999,103.36513513513512,0.0
IBM,1999-12-23 00:00:00+05:00,109.12,110.44,108.19,108.62,4528700,,,,,,0.005740740740740783,109.18800000000002,109.008,103.50342105263155,0.0
IBM,1999-12-27 00:00:00+05:00,109.69,110.0,108.12,109.75,3740700,,,,,,0.010403240655496183,109.138,109.083,103.66358974358972,0.0
IBM,1999-12-28 00:00:00+05:00,109.56,110.75,109.06,109.81,4083100,,,,,,0.0005466970387243943,109.25999999999999,109.09400000000001,103.81724999999999,0.0
IBM,1999-12-29 00:00:00+05:00,110.44,110.5,108.75,109.0,2683300,,,,,,-0.007376377379109391,109.03600000000002,109.069,103.94365853658536,0.0
IBM,1999-12-30 00:00:00+05:00,109.69,110.5,108.56,108.75,3435100,,,,,,-0.0022935779816513763,109.186,109.244,104.05809523809523,0.0
IBM,1999-12-31 00:00:00+05:00,109.19,109.5,106.62,107.87,2870300,,,,,,-0.008091954022988464,109.03600000000002,109.112,104.1467441860465,0.0
IBM,2000-01-03 00:00:00+05:00,112.44,116.0,111.87,116.0,10347700,,,,,,0.07536849911931023,110.28600000000002,109.71199999999999,104.41613636363635,2.0
IBM,2000-01-04 00:00:00+05:00,114.0,114.5,110.87,112.06,8227800,,,,,,-0.03396551724137929,110.73600000000002,109.998,104.586,0.0
IBM,2000-01-05 00:00:00+05:00,112.94,119.75,112.12,116.0,12733200,,,,,,0.03515973585579152,112.13600000000001,110.58600000000001,104.83413043478261,0.0
IBM,2000-01-06 00:00:00+05:00,118.0,118.94,113.5,114.0,7971900,,,,,,-0.017241379310344827,113.186,111.186,105.02914893617022,0.0
IBM,2000-01-07 00:00:00+05:00,117.25,117.94,110.62,113.5,11856700,,,,,,-0.0043859649122807015,114.31199999999998,111.674,105.205625,0.0
IBM,2000-01-10 00:00:00+05:00,117.25,119.37,115.37,118.0,8540500,,,,,,0.039647577092511016,114.71199999999999,112.499,105.46673469387756,0.0
IBM,2000-01-11 00:00:00+05:00,117.87,121.12,116.62,119.0,7873300,,,,,,0.00847457627118644,116.1,113.418,105.7374,0.0
IBM,2000-01-12 00:00:00+05:00,119.62,122.0,118.25,119.5,6803800,,,,,,0.004201680672268907,116.8,114.468,106.19239999999998,0.0
IBM,2000-01-13 00:00:00+05:00,119.94,121.0,115.75,118.25,8489700,,,,,,-0.010460251046025104,117.65,115.418,106.6612,0.0
IBM,2000-01-14 00:00:00+05:00,120.94,123.31,117.5,119.62,10956600,,,,,,0.011585623678646973,118.874,116.59299999999999,107.16619999999999,0.0
IBM,2000-01-18 00:00:00+05:00,119.69,119.75,115.0,115.75,7643900,,,,,,-0.03235244942317342,118.424,116.56799999999998,107.65,0.0
IBM,2000-01-19 00:00:00+05:00,115.56,122.0,112.69,119.5,8634500,,,,,,0.032397408207343416,118.524,117.31199999999998,108.235,0.0
IBM,2000-01-20 00:00:00+05:00,123.0,124.75,119.0,119.0,17783400,,,,,,-0.0041841004184100415,118.424,117.612,108.7362,1.0
IBM,2000-01-21 00:00:00+05:00,121.87,123.0,119.94,121.5,7868700,,,,,,0.02100840336134454,119.074,118.362,109.29379999999999,0.0
IBM,2000-01-24 00:00:00+05:00,121.87,122.87,116.56,121.5,6499200,,,,,,0.0,119.45,119.16199999999999,109.78379999999999,0.0
IBM,2000-01-25 00:00:00+05:00,116.75,119.5,116.0,119.12,6936900,,,,,,-0.019588477366255106,120.124,119.27399999999997,110.26619999999998,0.0
IBM,2000-01-26 00:00:00+05:00,119.06,119.94,116.0,116.75,4895100,,,,,,-0.01989590329079923,119.574,119.049,110.68379999999998,0.0
IBM,2000-01-27 00:00:00+05:00,118.0,118.44,111.62,113.5,8324600,,,,,,-0.027837259100642397,118.474,118.449,111.07259999999998,0.0
IBM,2000-01-28 00:00:00+05:00,112.75,114.19,110.06,111.56,6669400,,,,,,-0.01709251101321584,116.48600000000002,117.78,111.41139999999997,0.0
IBM,2000-01-31 00:00:00+05:00,111.37,112.81,109.62,112.25,6202700,,,,,,0.006185012549300804,114.63600000000001,117.043,111.78139999999998,0.0
IBM,2000-02-01 00:00:00+05:00,112.37,113.44,109.12,110.0,7304700,,,,,,-0.0200445434298441,112.81199999999998,116.468,112.02139999999997,0.0
IBM,2000-02-02 00:00:00+05:00,112.0,115.81,110.37,113.5,7707700,,,,,,0.031818181818181815,112.16199999999999,115.86800000000001,112.21260000000001,0.0
IBM,2000-02-03 00:00:00+05:00,115.0,117.5,114.06,117.12,6213800,,,,,,0.03189427312775334,112.88600000000001,115.68000000000002,112.3976,0.0
IBM,2000-02-04 00:00:00+05:00,118.19,118.44,114.81,115.62,5405300,,,,,,-0.012807377049180328,113.69800000000001,115.09200000000001,112.58879999999999,0.0
IBM,2000-02-07 00:00:00+05:00,116.0,116.87,113.12,114.12,5779500,,,,,,-0.012973533990659055,114.072,114.354,112.78119999999998,0.0
IBM,2000-02-08 00:00:00+05:00,116.94,119.0,116.19,118.81,5464300,,,,,,0.041097090781633344,115.83400000000002,114.32300000000001,113.0574,0.0
IBM,2000-02-09 00:00:00+05:00,119.0,119.75,117.0,117.37,5374700,,,,,,-0.012120191903038445,116.60799999999999,114.38499999999999,113.321,0.0
IBM,2000-02-10 00:00:00+05:00,117.69,119.12,116.87,119.12,4446600,,,,,,0.014910113316861208,117.008,114.94699999999997,113.64220000000002,0.0
IBM,2000-02-11 00:00:00+05:00,119.06,119.44,114.56,115.37,5749400,,,,,,-0.03148085963734049,116.958,115.32800000000002,113.8812,0.0
IBM,2000-02-14 00:00:00+05:00,116.0,116.37,114.5,116.06,4544000,,,,,,0.0059807575626245795,117.346,115.70900000000002,114.097,0.0
IBM,2000-02-15 00:00:00+05:00,115.87,117.44,113.87,117.12,5177500,,,,,,0.00913320696191627,117.008,116.421,114.20200000000001,0.0
IBM,2000-02-16 00:00:00+05:00,116.5,117.31,115.25,115.75,3966900,,,,,,-0.011697404371584738,116.68400000000001,116.646,114.197,0.0
IBM,2000-02-17 00:00:00+05:00,116.5,118.87,115.75,116.75,5237500,,,,,,0.008639308855291577,116.21,116.60900000000001,114.19959999999999,0.0
IBM,2000-02-18 00:00:00+05:00,115.25,115.94,111.5,112.5,7673400,,,,,,-0.03640256959314775,115.63600000000001,116.29699999999998,114.084,0.0
IBM,2000-02-22 00:00:00+05:00,112.0,113.44,108.75,111.0,7654800,,,,,,-0.013333333333333334,114.624,115.98499999999999,114.03659999999998,0.0
IBM,2000-02-23 00:00:00+05:00,110.5,110.5,108.5,108.75,7435300,,,,,,-0.02027027027027027,112.95,114.979,114.0316,0.0
IBM,2000-02-24 00:00:00+05:00,108.81,111.0,108.19,110.5,9112000,,,,,,0.016091954022988506,111.9,114.292,114.0476,0.0
IBM,2000-02-25 00:00:00+05:00,109.87,109.87,104.94,108.0,10312200,,,,,,-0.02262443438914027,110.15,113.17999999999999,114.0226,0.0
IBM,2000-02-28 00:00:00+05:00,104.62,106.5,103.94,104.5,8479900,,,,,,-0.032407407407407406,108.55,112.093,113.9726,0.0
IBM,2000-02-29 00:00:00+05:00,105.56,105.56,100.94,102.75,10484900,,,,,,-0.01674641148325359,106.9,110.76199999999999,113.84379999999999,0.0
IBM,2000-03-01 00:00:00+05:00,102.0,105.5,100.06,100.25,10807800,,,,,,-0.024330900243309004,105.2,109.075,113.6488,0.0
IBM,2000-03-02 00:00:00+05:00,100.5,105.44,99.5,103.12,11192900,,,,,,0.028628428927680843,103.724,107.81199999999998,113.5272,0.0
IBM,2000-03-03 00:00:00+05:00,107.25,110.0,106.06,108.0,10162800,,,,,,0.04732350659425907,103.724,106.93699999999998,113.48479999999999,0.0
IBM,2000-03-06 00:00:00+05:00,109.94,111.0,101.0,103.06,10747400,,,,,,-0.04574074074074072,103.436,105.99300000000001,113.38599999999998,0.0
IBM,2000-03-07 00:00:00+05:00,106.0,107.0,101.69,103.0,10035100,,,,,,-0.0005821851348729116,103.48600000000002,105.19300000000001,113.27359999999999,0.0
IBM,2000-03-08 00:00:00+05:00,103.0,106.87,102.75,106.25,8376400,,,,,,0.03155339805825243,104.686,104.94300000000001,113.2036,0.0
IBM,2000-03-09 00:00:00+05:00,106.5,108.0,104.12,108.0,6334100,,,,,,0.01647058823529412,105.66199999999999,104.69300000000001,113.16739999999999,0.0
IBM,2000-03-10 00:00:00+05:00,107.62,109.0,105.0,105.25,7093200,,,,,,-0.02546296296296296,105.112,104.418,113.09239999999998,0.0
IBM,2000-03-13 00:00:00+05:00,104.0,109.0,102.5,107.69,7871000,,,,,,0.02318289786223276,106.03800000000001,104.73700000000001,113.07119999999998,0.0
IBM,2000-03-14 00:00:00+05:00,107.75,110.0,107.37,108.62,7973700,,,,,,0.008635899340700222,107.16199999999999,105.32400000000003,113.08619999999998,0.0
IBM,2000-03-15 00:00:00+05:00,107.5,108.25,106.12,107.0,5665900,,,,,,-0.014914380408764541,107.31199999999998,105.99900000000002,112.90619999999997,0.0
IBM,2000-03-16 00:00:00+05:00,109.0,109.81,107.87,109.0,6622500,,,,,,0.018691588785046728,107.51199999999999,106.58699999999999,112.84499999999997,0.0
IBM,2000-03-17 00:00:00+05:00,108.25,111.69,107.69,110.0,8857300,,,,,,0.009174311926605505,108.46199999999999,106.78699999999999,112.72499999999997,0.0
IBM,2000-03-20 00:00:00+05:00,110.0,113.37,109.94,112.75,6563500,,,,,,0.025,109.474,107.756,112.69999999999996,0.0
IBM,2000-03-21 00:00:00+05:00,112.81,114.69,111.94,113.5,6771600,,,,,,0.0066518847006651885,110.45,108.806,112.69999999999996,0.0
IBM,2000-03-22 00:00:00+05:00,114.5,115.37,113.87,114.25,6137800,,,,,,0.006607929515418502,111.9,109.606,112.62499999999999,0.0
IBM,2000-03-23 00:00:00+05:00,115.87,115.87,111.62,115.25,6492400,,,,,,0.0087527352297593,113.15,110.33099999999999,112.54999999999998,0.0
IBM,2000-03-24 00:00:00+05:00,115.37,122.25,115.06,120.62,12125600,,,,,,0.046594360086767934,115.274,111.86799999999998,112.57239999999996,0.0
IBM,2000-03-27 00:00:00+05:00,125.0,128.25,124.62,126.87,11862900,,,,,,0.051815619300281876,118.098,113.78600000000002,112.74479999999996,0.0
IBM,2000-03-28 00:00:00+05:00,125.75,127.0,122.06,122.5,8149600,,,,,,-0.03444470718057858,119.898,115.174,112.80239999999998,0.0
IBM,2000-03-29 00:00:00+05:00,122.31,122.44,118.5,119.0,7312300,,,,,,-0.02857142857142857,120.848,116.374,112.86739999999998,0.0
IBM,2000-03-30 00:00:00+05:00,118.87,123.0,118.69,122.75,9158000,,,,,,0.031512605042016806,122.348,117.749,112.93239999999997,0.0
IBM,2000-03-31 00:00:00+05:00,122.62,123.75,117.06,118.37,8015200,,,,,,-0.0356822810590631,121.898,118.58600000000001,112.91979999999998,0.0
IBM,2000-04-03 00:00:00+05:00,120.0,122.37,119.44,122.0,7715600,,,,,,0.03066655402551318,120.924,119.51100000000001,112.92979999999997,0.0
IBM,2000-04-04 00:00:00+05:00,121.5,126.94,115.06,121.19,16667200,,,,,,-0.006639344262295101,120.66199999999999,120.28000000000002,112.92359999999996,1.0
IBM,2000-04-05 00:00:00+05:00,120.5,125.75,119.75,125.0,8693500,,,,,,0.03143823747833981,121.862,121.35499999999999,113.04119999999998,0.0
IBM,2000-04-06 00:00:00+05:00,123.5,128.0,122.62,122.75,8887400,,,,,,-0.018,121.862,122.10499999999999,113.16119999999997,0.0
IBM,2000-04-07 00:00:00+05:00,123.5,125.69,121.5,123.12,5380300,,,,,,0.00301425661914464,122.81199999999998,122.35500000000002,113.35359999999997,0.0
IBM,2000-04-10 00:00:00+05:00,124.75,125.37,121.56,122.12,5507300,,,,,,-0.008122157244964262,122.83600000000001,121.87999999999997,113.56479999999998,0.0
IBM,2000-04-11 00:00:00+05:00,121.62,121.62,117.81,119.37,7738700,,,,,,-0.02251883393383557,122.47200000000001,121.56700000000001,113.70719999999997,0.0
IBM,2000-04-12 00:00:00+05:00,119.62,119.62,111.69,113.75,8885200,,,,,,-0.04708050598977971,120.22200000000001,121.042,113.78219999999997,0.0
IBM,2000-04-13 00:00:00+05:00,112.5,114.31,110.0,110.62,8236400,,,,,,-0.027516483516483475,117.796,119.829,113.72459999999997,0.0
IBM,2000-04-14 00:00:00+05:00,109.81,112.75,102.87,105.0,11782000,,,,,,-0.05080455613813058,114.172,118.492,113.48219999999998,0.0
IBM,2000-04-17 00:00:00+05:00,103.87,112.25,103.31,111.87,9969500,,,,,,0.06542857142857147,112.122,117.479,113.40719999999996,0.0
IBM,2000-04-18 00:00:00+05:00,112.25,115.12,110.06,111.5,8205500,,,,,,-0.0033074103870564453,110.548,116.50999999999999,113.35479999999998,0.0
IBM,2000-04-19 00:00:00+05:00,109.75,109.75,102.81,105.0,14674500,,,,,,-0.05829596412556054,108.798,114.50999999999999,113.07859999999997,0.0
IBM,2000-04-20 00:00:00+05:00,105.0,105.25,102.06,104.0,10633300,,,,,,-0.009523809523809525,107.474,112.63499999999999,112.81119999999997,0.0
IBM,2000-04-24 00:00:00+05:00,102.0,107.19,101.25,106.5,8523100,,,,,,0.02403846153846154,107.774,110.973,112.55879999999998,0.0
IBM,2000-04-25 00:00:00+05:00,106.5,113.0,106.44,112.5,9576400,,,,,,0.056338028169014086,107.9,110.01100000000001,112.50139999999998,0.0
IBM,2000-04-26 00:00:00+05:00,112.5,113.94,109.0,110.5,6182800,,,,,,-0.017777777777777778,107.7,109.124,112.3902,0.0
IBM,2000-04-27 00:00:00+05:00,109.5,113.12,108.69,110.62,6317500,,,,,,0.001085972850678774,108.824,108.811,112.26019999999998,0.0
IBM,2000-04-28 00:00:00+05:00,112.0,112.69,110.12,111.5,4888600,,,,,,0.007955161815223245,110.324,108.899,112.17519999999999,0.0
IBM,2000-05-01 00:00:00+05:00,112.5,113.19,110.44,112.0,4196100,,,,,,0.004484304932735426,111.424,109.599,112.08019999999999,0.0
IBM,2000-05-02 00:00:00+05:00,111.0,113.62,110.69,111.37,4085000,,,,,,-0.005624999999999959,111.19800000000001,109.549,112.05759999999998,0.0
IBM,2000-05-03 00:00:00+05:00,110.5,111.12,106.56,108.12,5543800,,,,,,-0.02918200592619197,110.72200000000001,109.21100000000001,111.99999999999999,0.0
IBM,2000-05-04 00:00:00+05:00,109.12,109.19,107.19,107.62,3631300,,,,,,-0.004624491305956345,110.122,109.473,111.97739999999997,0.0
IBM,2000-05-05 00:00:00+05:00,106.62,109.62,106.5,107.87,4695100,,,,,,0.0023229882921390077,109.396,109.85999999999999,111.92479999999998,0.0
IBM,2000-05-08 00:00:00+05:00,108.06,110.37,107.62,109.75,4826900,,,,,,0.01742838602020947,108.946,110.18499999999999,111.95979999999997,0.0
IBM,2000-05-09 00:00:00+05:00,110.5,110.62,108.25,109.0,4864900,,,,,,-0.00683371298405467,108.47200000000001,109.835,112.04979999999998,0.0
IBM,2000-05-10 00:00:00+05:00,105.5,105.69,102.06,103.0,10012700,,,,,,-0.05504587155963303,107.44800000000001,109.085,112.05479999999997,1.0
IBM,2000-05-11 00:00:00+05:00,104.0,107.5,103.19,104.44,8106200,,,,,,0.013980582524271822,106.81199999999998,108.46700000000001,112.13859999999997,0.0
IBM,2000-05-12 00:00:00+05:00,103.75,105.75,103.25,104.44,5599700,,,,,,0.0,106.126,107.76100000000001,112.16499999999995,0.0
IBM,2000-05-15 00:00:00+05:00,104.0,104.87,102.0,104.19,5907800,,,,,,-0.0023937188816545384,105.01399999999998,106.98000000000002,112.08879999999994,0.0
IBM,2000-05-16 00:00:00+05:00,105.12,109.25,105.0,109.0,7265800,,,,,,0.046165658892408125,105.01399999999998,106.74300000000001,112.20759999999994,0.0
IBM,2000-05-17 00:00:00+05:00,107.5,108.87,106.12,107.87,5524500,,,,,,-0.010366972477064178,105.98800000000001,106.71800000000003,112.30499999999995,0.0
IBM,2000-05-18 00:00:00+05:00,106.12,107.31,104.69,106.06,4577200,,,,,,-0.016779456753499605,106.31199999999998,106.56200000000001,112.30119999999995,0.0
IBM,2000-05-19 00:00:00+05:00,106.06,107.5,105.0,106.44,6419200,,,,,,0.0035828776164434795,106.71199999999999,106.41900000000001,112.26999999999994,0.0
IBM,2000-05-22 00:00:00+05:00,106.0,109.25,103.44,109.25,6769400,,,,,,0.026399849680571234,107.724,106.369,112.34999999999995,0.0
IBM,2000-05-23 00:00:00+05:00,109.0,110.0,107.12,107.37,5978900,,,,,,-0.01720823798626998,107.398,106.20599999999999,112.34359999999995,0.0
IBM,2000-05-24 00:00:00+05:00,106.5,110.0,104.19,109.62,8184200,,,,,,0.020955574182732604,107.748,106.86800000000001,112.36359999999995,0.0
IBM,2000-05-25 00:00:00+05:00,110.5,112.25,106.37,106.5,5967600,,,,,,-0.028461959496442295,107.83600000000001,107.074,112.35359999999996,0.0
IBM,2000-05-26 00:00:00+05:00,105.5,107.19,104.56,106.94,4296900,,,,,,0.004131455399061012,107.936,107.324,112.31239999999994,0.0
IBM,2000-05-30 00:00:00+05:00,107.75,111.0,107.69,110.94,3617500,,,,,,0.037404151860856556,108.274,107.999,112.33119999999994,0.0
IBM,2000-05-31 00:00:00+05:00,110.5,110.75,107.19,107.31,3732500,,,,,,-0.03272038939967546,108.26199999999999,107.83,112.22239999999994,0.0
IBM,2000-06-01 00:00:00+05:00,107.56,108.94,105.5,106.0,5712500,,,,,,-0.012207622775137473,107.53800000000001,107.643,112.07239999999994,0.0
IBM,2000-06-02 00:00:00+05:00,109.0,109.75,107.62,108.81,5473300,,,,,,0.026509433962264174,108.0,107.918,111.96359999999997,0.0
IBM,2000-06-05 00:00:00+05:00,108.44,114.19,108.44,112.81,7281400,,,,,,0.03676132708390773,109.174,108.55499999999999,111.9148,0.0
IBM,2000-06-06 00:00:00+05:00,112.25,114.62,111.25,112.37,5369400,,,,,,-0.0039003634429571644,109.46,108.867,111.7498,0.0
IBM,2000-06-07 00:00:00+05:00,112.5,121.75,111.5,121.0,11115500,,,,,,0.07679985761324193,112.19800000000001,110.22999999999998,111.63239999999998,1.0
IBM,2000-06-08 00:00:00+05:00,119.37,122.31,117.5,119.75,9325600,,,,,,-0.010330578512396695,114.94800000000001,111.24299999999998,111.57739999999998,0.0
IBM,2000-06-09 00:00:00+05:00,119.87,120.75,118.87,119.69,4739100,,,,,,-0.0005010438413361359,117.124,112.56199999999998,111.59119999999997,0.0
IBM,2000-06-12 00:00:00+05:00,119.12,120.44,118.84,118.84,3640300,,,,,,-0.007101679338290537,118.33,113.752,111.51299999999999,0.0
IBM,2000-06-13 00:00:00+05:00,118.87,119.94,116.75,119.31,4008600,,,,,,0.003954897340962629,119.71799999999999,114.58899999999998,111.5318,0.0
IBM,2000-06-14 00:00:00+05:00,118.87,120.0,115.5,116.0,5282600,,,,,,-0.027742854748135128,118.71799999999999,115.45800000000001,111.4118,0.0
IBM,2000-06-15 00:00:00+05:00,116.0,119.0,115.87,116.81,5386300,,,,,,0.0069827586206896745,118.13000000000002,116.53900000000002,111.32420000000002,0.0
IBM,2000-06-16 00:00:00+05:00,116.31,117.69,113.25,113.25,8046200,,,,,,-0.030476842736067135,116.84200000000001,116.98299999999999,111.08920000000002,0.0
IBM,2000-06-19 00:00:00+05:00,113.5,120.37,113.25,120.37,6059200,,,,,,0.06286975717439297,117.148,117.73899999999999,111.04160000000002,0.0
IBM,2000-06-20 00:00:00+05:00,120.0,120.69,115.37,116.37,7103800,,,,,,-0.03323087147960455,116.55999999999999,118.13899999999998,110.9066,0.0
IBM,2000-06-21 00:00:00+05:00,115.56,115.94,113.5,114.5,6487000,,,,,,-0.016069433702844416,116.25999999999999,117.48899999999999,110.7542,0.0
IBM,2000-06-22 00:00:00+05:00,114.12,114.31,111.25,111.81,4853100,,,,,,-0.02349344978165937,115.25999999999999,116.69500000000001,110.60300000000001,0.0
IBM,2000-06-23 00:00:00+05:00,113.5,113.62,110.81,111.87,3360900,,,,,,0.0005366246310705865,114.98400000000001,115.91300000000001,110.5654,0.0
IBM,2000-06-26 00:00:00+05:00,113.0,115.75,112.87,114.41,3625900,,,,,,0.022704925359792544,113.792,115.47,110.64120000000001,0.0
IBM,2000-06-27 00:00:00+05:00,111.62,112.81,108.75,109.75,6607900,,,,,,-0.04073070535792323,112.468,114.51399999999998,110.73620000000001,0.0
IBM,2000-06-28 00:00:00+05:00,110.0,115.19,109.87,113.78,6436600,,,,,,0.03671981776765377,112.324,114.29199999999999,110.7744,0.0
IBM,2000-06-29 00:00:00+05:00,111.75,114.37,110.06,114.0,7688500,,,,,,0.0019335559852346534,112.76199999999999,114.011,110.82440000000001,0.0
IBM,2000-06-30 00:00:00+05:00,112.69,113.19,108.62,109.56,8612600,,,,,,-0.03894736842105261,112.3,113.64200000000001,110.9156,0.0
IBM,2000-07-03 00:00:00+05:00,108.75,109.87,108.31,109.5,2304400,,,,,,-0.0005476451259583997,111.31799999999998,112.55499999999999,111.0256,0.0
IBM,2000-07-05 00:00:00+05:00,105.62,105.62,101.12,105.0,14339600,,,,,,-0.0410958904109589,110.36800000000001,111.418,110.9956,5.0
IBM,2000-07-06 00:00:00+05:00,105.0,105.12,100.0,101.25,12932700,,,,,,-0.03571428571428571,107.862,110.093,110.7706,0.0
IBM,2000-07-07 00:00:00+05:00,102.69,105.06,101.62,105.06,9031700,,,,,,0.03762962962962965,106.074,109.41799999999998,110.6618,0.0
IBM,2000-07-10 00:00:00+05:00,104.69,104.94,102.87,103.31,4212200,,,,,,-0.016657148296211687,104.824,108.56199999999998,110.5156,0.0
IBM,2000-07-11 00:00:00+05:00,103.25,104.0,101.0,102.0,5619800,,,,,,-0.012680282644468127,103.324,107.32099999999998,110.32560000000001,0.0
IBM,2000-07-12 00:00:00+05:00,103.19,105.87,102.62,104.62,5550500,,,,,,0.025686274509803965,103.248,106.80799999999999,110.17800000000001,0.0
IBM,2000-07-13 00:00:00+05:00,105.44,105.94,102.0,104.0,5669700,,,,,,-0.005926209137832198,103.798,105.82999999999997,110.0306,0.0
IBM,2000-07-14 00:00:00+05:00,103.75,104.87,103.12,103.94,4020000,,,,,,-0.0005769230769230988,103.574,104.824,109.947,0.0
